time,leg_l1_joint,leg_l2_joint,leg_l3_joint,leg_l4_joint,leg_l5_joint,leg_l6_joint,leg_r1_joint,leg_r2_joint,leg_r3_joint,leg_r4_joint,leg_r5_joint,leg_r6_joint
0.265976026,-0.055691848,0.169098302,0.819461283,2.20511564,-0.704344608,-0.020949763,-0.055691848,0.169098302,0.819461283,2.20511564,-0.704344608,-0.020949763
0.267975846,-0.049628806,0.178100432,0.828498272,2.20837273,-0.704454299,-0.021551088,-0.049628806,0.178100432,0.828498272,2.20837273,-0.704454299,-0.021551088
0.269975666,-0.043875028,0.189645327,0.835606718,2.211585703,-0.705413627,-0.025619241,-0.043875028,0.189645327,0.835606718,2.211585703,-0.705413627,-0.025619241
0.271975486,-0.038681645,0.202795377,0.841627326,2.214513219,-0.706843058,-0.031092032,-0.038681645,0.202795377,0.841627326,2.214513219,-0.706843058,-0.031092032
0.273975305,-0.033935716,0.217368265,0.846020162,2.217055435,-0.708607639,-0.036684458,-0.033935716,0.217368265,0.846020162,2.217055435,-0.708607639,-0.036684458
0.275975125,-0.029422414,0.233017794,0.849438289,2.219213465,-0.710485748,-0.041693922,-0.029422414,0.233017794,0.849438289,2.219213465,-0.710485748,-0.041693922
0.277974945,-0.025259596,0.249737403,0.852171988,2.220862611,-0.712321945,-0.045919802,-0.025259596,0.249737403,0.852171988,2.220862611,-0.712321945,-0.045919802
0.279974765,-0.021331605,0.266984501,0.853892618,2.22224974,-0.713901523,-0.049298714,-0.021331605,0.266984501,0.853892618,2.22224974,-0.713901523,-0.049298714
0.281974584,-0.017428477,0.28452278,0.855199355,2.223248678,-0.715361644,-0.051639018,-0.017428477,0.28452278,0.855199355,2.223248678,-0.715361644,-0.051639018
0.283974404,-0.013677494,0.302696559,0.855759571,2.223919152,-0.71661531,-0.053197375,-0.013677494,0.302696559,0.855759571,2.223919152,-0.71661531,-0.053197375
0.285974224,-0.009875552,0.320696578,0.856146544,2.224342189,-0.717495228,-0.053814175,-0.009875552,0.320696578,0.856146544,2.224342189,-0.717495228,-0.053814175
0.287974044,-0.006047657,0.338870091,0.856007205,2.224538886,-0.717988942,-0.053868917,-0.006047657,0.338870091,0.856007205,2.224538886,-0.717988942,-0.053868917
0.289973863,-0.002220012,0.356679714,0.856184943,2.224609184,-0.71819341,-0.053045508,-0.002220012,0.356679714,0.856184943,2.224609184,-0.71819341,-0.053045508
0.291973683,0.001804243,0.373913342,0.856028277,2.224566278,-0.718082676,-0.051646646,0.001804243,0.373913342,0.856028277,2.224566278,-0.718082676,-0.051646646
0.293973503,0.005985497,0.390621438,0.855824883,2.224434686,-0.717641987,-0.049631792,0.005985497,0.390621438,0.855824883,2.224434686,-0.717641987,-0.049631792
0.295973323,0.010394594,0.406571503,0.856109276,2.224319656,-0.7167657,-0.047107156,0.010394594,0.406571503,0.856109276,2.224319656,-0.7167657,-0.047107156
0.297973142,0.014992305,0.421523294,0.856806067,2.224235018,-0.715688357,-0.044044226,0.014992305,0.421523294,0.856806067,2.224235018,-0.715688357,-0.044044226
0.299972962,0.019956134,0.435256975,0.857593684,2.224278474,-0.714380274,-0.04065662,0.019956134,0.435256975,0.857593684,2.224278474,-0.714380274,-0.04065662
0.301972782,0.024376046,0.44895309,0.857634767,2.224259502,-0.713122423,-0.039280406,0.024376046,0.44895309,0.857634767,2.224259502,-0.713122423,-0.039280406
0.303972602,0.027649627,0.463596432,0.85615215,2.224123223,-0.712517809,-0.041404995,0.027649627,0.463596432,0.85615215,2.224123223,-0.712517809,-0.041404995
0.305972421,0.030189426,0.479178908,0.85274197,2.223665313,-0.712191384,-0.044339706,0.030189426,0.479178908,0.85274197,2.223665313,-0.712191384,-0.044339706
0.307972241,0.03193418,0.494760225,0.848074496,2.222938406,-0.71218111,-0.047326195,0.03193418,0.494760225,0.848074496,2.222938406,-0.71218111,-0.047326195
0.309972061,0.033167976,0.510623309,0.842186007,2.221976949,-0.712312446,-0.049519044,0.033167976,0.510623309,0.842186007,2.221976949,-0.712312446,-0.049519044
0.311971881,0.034040496,0.526545085,0.835425513,2.220739736,-0.712450881,-0.050953,0.034040496,0.526545085,0.835425513,2.220739736,-0.712450881,-0.050953
0.3139717,0.03479838,0.542301453,0.828095506,2.219227765,-0.712595292,-0.051573921,0.03479838,0.542301453,0.828095506,2.219227765,-0.712595292,-0.051573921
0.31597152,0.035449201,0.557959752,0.820196958,2.21751907,-0.712749538,-0.051190001,0.035449201,0.557959752,0.820196958,2.21751907,-0.712749538,-0.051190001
0.31797134,0.036104193,0.573325713,0.81175556,2.21573261,-0.712810939,-0.050055108,0.036104193,0.573325713,0.81175556,2.21573261,-0.712810939,-0.050055108
0.31997116,0.036969501,0.588181245,0.803093695,2.213851092,-0.712801105,-0.048114772,0.036969501,0.588181245,0.803093695,2.213851092,-0.712801105,-0.048114772
